passcode,route_surveyed,date,direction_id,timeperiodcode,purpose,origin_type_clean,origin_type_99_x,origin_address_coded,origin_lat,origin_lng,o_ST_785_AAZ,o_district_27,o_district_12,access_mode,access_99_x,access_walk_dist,accessparkloc_clean,accessparkloc_99_x,accesscarpoolloc_clean,accesscarpoolloc_99_x,access_bike_dist,access_park_cost_clean,access_park_freq_clean,dest_type_clean,dest_type_99_x,destination_address_coded,destination_lat,destination_lng,d_ST_785_AAZ,d_district_27,d_district_12,egress_mode,egress_99_x,egress_walk_dist,egressparkloc_clean,egressparkloc_99_x,egresscarpoolloc_clean,egresscarpoolloc_99_x,egress_bike_dist,egress_park_cost_clean,egress_park_freq_clean,board_stop_id,board_stop_name,board_stop_lat,board_stop_lon,b_ST_785_AAZ,b_district_27,b_district_12,alight_stop_id,alight_stop_name,alight_stop_lat,alight_stop_lon,a_ST_785_AAZ,a_district_27,a_district_12,fare_type_clean,fare_type_99_x,orca_emp_clean,orca_daynum_clean,children,numchildren_1_clean,numchildren_2_clean,fare_cat_clean,oneway_route_clean,oneway_all_clean,firsttimetransit,license,hhveh_clean,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_5,ethnicity_6,ethnicity_7,ethnicity_8,ethnicity_99,ethnicity_99_x,ethnicity_98,language_1,language_2,language_3,language_4,language_5,language_6,language_7,language_8,language_9,language_99,language_99_x,hhsize_clean,income_clean,route_1,route_2,route_3,route_4,total_transfers,routes_in_corridor,corridor_transfers,bad_record,board_segment,alight_segment,unlinked_weight,link_weight_factor,linked_weight,filter_$,route_surveyed2,route_new1,route_new2,route_new3,route_new4,access_new,egress_new,access_new2,egress_new2
LE10001,LINK,"Tuesday, October 13, 2015",1,1,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,2,#NULL!,1,#NULL!,#NULL!,1,#NULL!,#NULL!,0,2,#NULL!,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,AMHARIC,2,2,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE10959,LINK,"Tuesday, October 13, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-532,Pioneer Sq Station - Bay A,47.603199,-122.331581,122,11,9,3,,1,#NULL!,1,#NULL!,#NULL!,1,20,20,0,1,1,0,0,0,0,0,0,1,0,0,,0,1,0,0,0,0,0,0,0,0,0,,4,8,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE10960,LINK,"Tuesday, October 13, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,10,,#NULL!,4,1,#NULL!,#NULL!,1,2,#NULL!,0,1,2,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,,2,#NULL!,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE11081,LINK,"Tuesday, October 13, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,3,,2,#NULL!,1,#NULL!,#NULL!,#NULL!,4,#NULL!,0,2,3,0,0,0,1,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,,5,1,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE11084,LINK,"Tuesday, October 13, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,99256,SODO Station - Downtown,47.580589,-122.327263,159,13,6,1,,2,#NULL!,1,#NULL!,#NULL!,1,45,#NULL!,0,1,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,1,4,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE11130,LINK,"Tuesday, October 13, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,28,#NULL!,0,1,3,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,TIGAOTHUR,5,9,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE11221,LINK,"Tuesday, October 13, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,1,,2,#NULL!,1,#NULL!,#NULL!,1,8,#NULL!,0,1,1,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,4,11,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE11632,LINK,"Wednesday, October 14, 2015",1,3,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-532,Pioneer Sq Station - Bay A,47.603199,-122.331581,122,11,9,3,,2,#NULL!,1,#NULL!,#NULL!,4,12,15,0,2,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,1,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE11756,LINK,"Wednesday, October 14, 2015",1,3,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,10,,#NULL!,2,1,#NULL!,#NULL!,3,0,0,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE11963,LINK,"Wednesday, October 14, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,7,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,#NULL!,#NULL!,1,1,2,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,10,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE11977,LINK,"Wednesday, October 14, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,99260,Stadium Station - Downtown,47.592281,-122.326988,158,13,6,1,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,20,#NULL!,0,#NULL!,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE12042,LINK,"Thursday, October 15, 2015",1,1,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,#NULL!,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,#NULL!,#NULL!,1,2,#NULL!,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,INDONESIA,3,1,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE12290,LINK,"Thursday, October 15, 2015",1,1,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,55656,Othello Station - Downtown,47.538483,-122.281677,197,13,6,1,,2,#NULL!,#NULL!,#NULL!,#NULL!,1,2,#NULL!,0,1,#NULL!,0,0,0,0,0,1,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,,4,#NULL!,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE12445,LINK,"Thursday, October 15, 2015",1,1,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,55578,Rainier Beach Station - Downtown,47.522953,-122.279083,208,13,6,3,,2,#NULL!,1,#NULL!,#NULL!,1,#NULL!,#NULL!,0,#NULL!,1,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,1,0,,2,2,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE13034,LINK,"Thursday, October 15, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,9,,3,#NULL!,1,#NULL!,#NULL!,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE13174,LINK,"Thursday, October 15, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,7,,3,#NULL!,1,#NULL!,#NULL!,1,20,#NULL!,0,1,2,0,0,0,1,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,,4,8,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE13377,LINK,"Monday, October 19, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,9,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,3,#NULL!,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE13592,LINK,"Monday, October 19, 2015",1,3,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,3,,2,#NULL!,1,#NULL!,#NULL!,1,20,#NULL!,0,2,2,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,,5,#NULL!,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE14514,LINK,"Tuesday, October 20, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,55860,Mt. Baker Station - Downtown,47.576992,-122.297867,461,13,6,3,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,20,20,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,#NULL!,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE14779,LINK,"Tuesday, October 20, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,7,,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,1,4,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,5,#NULL!,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE14914,LINK,"Tuesday, October 20, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,1,#NULL!,#NULL!,0,#NULL!,#NULL!,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,1,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE15316,LINK,"Wednesday, October 21, 2015",1,3,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,7,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,#NULL!,#NULL!,1,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,1,5,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE15337,LINK,"Wednesday, October 21, 2015",1,3,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-532,Pioneer Sq Station - Bay A,47.603199,-122.331581,122,11,9,7,,#NULL!,#NULL!,2,1,#NULL!,1,1,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,5,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE15491,LINK,"Wednesday, October 21, 2015",1,3,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,#NULL!,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,0,0,0,1,#NULL!,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,2,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE15631,LINK,"Wednesday, October 21, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,2,,#NULL!,4,1,#NULL!,#NULL!,1,2,#NULL!,0,1,0,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,0,0,0,0,0,,1,1,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE15642,LINK,"Thursday, October 22, 2015",1,1,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,9,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,#NULL!,#NULL!,0,2,3,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,1,1,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE15792,LINK,"Thursday, October 22, 2015",1,1,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,7,,3,#NULL!,1,#NULL!,#NULL!,2,#NULL!,#NULL!,0,2,4,1,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,5,#NULL!,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE15959,LINK,"Thursday, October 22, 2015",1,1,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,99256,SODO Station - Downtown,47.580589,-122.327263,159,13,6,7,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,1,#NULL!,0,1,2,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,#NULL!,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE16338,LINK,"Thursday, October 22, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,2,#NULL!,1,#NULL!,#NULL!,1,#NULL!,7,0,2,1,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,1,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE16893,LINK,"Monday, October 26, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-532,Pioneer Sq Station - Bay A,47.603199,-122.331581,122,11,9,1,,2,#NULL!,1,#NULL!,#NULL!,3,2,#NULL!,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,10,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE17054,LINK,"Monday, October 26, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,2,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,#NULL!,#NULL!,1,1,3,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,,4,1,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE17141,LINK,"Monday, October 26, 2015",1,2,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1,,2,#NULL!,1,#NULL!,#NULL!,1,#NULL!,#NULL!,0,1,1,0,0,0,1,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,,4,1,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
LE17404,LINK,"Monday, October 26, 2015",1,3,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,,#NULL!,#NULL!,0,0,0,#NULL!,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99903,Airport Station - To Downtown,47.444939,-122.296715,355,14,8,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,2,#NULL!,1,#NULL!,#NULL!,1,5,#NULL!,0,1,0,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,1,7,,,,,#NULL!,1,0,1,#NULL!,#NULL!,0,1,0,0,75,81,81,81,81,99,99,99,99
